timestamp,open,high,low,close,volume,prev_day_percent_change
2020-01-03,321.16,323.64,321.1,322.41,77708081,0.9351892127011716
2020-01-06,320.49,323.73,320.36,323.64,55596982,-0.7572259673099946
2020-01-07,323.02,323.54,322.24,322.73,40461249,0.3815018144598372
2020-01-08,322.94,325.78,322.67,324.45,68177241,-0.2811766159930689
2020-01-09,326.16,326.73,325.52,326.65,48421935,0.5329532426486445
2020-01-10,327.29,327.46,325.2,325.71,53028660,0.6780705809831988
2020-01-13,326.39,327.96,325.92,327.95,47026115,-0.2877697841726612
2020-01-14,327.47,328.62,326.84,327.45,62784185,0.6877283473028182
2020-01-15,327.35,329.02,327.26,328.19,71870739,-0.15246226558926665
2020-01-16,329.7,330.92,329.45,330.92,53788867,0.22598870056497453
2020-01-17,331.7,332.18,330.85,331.95,95778839,0.8318352174045578
2020-01-21,330.9,332.18,330.82,331.3,77624157,0.3112534751601513
2020-01-22,332.24,332.95,331.17,331.34,48705035,-0.19581262238288216
2020-01-23,330.63,332.17,329.41,331.72,51828259,0.012073649260478
2020-01-24,332.44,332.53,327.36,328.77,87465785,0.11468582121085662
2020-01-27,323.03,325.12,322.66,323.5,83797934,-0.8893042324852422
2020-01-28,325.06,327.85,323.6,326.89,63519891,-1.6029443075706367
2020-01-29,328.38,328.63,326.4,326.62,53714641,1.0479134466769664
2020-01-30,324.36,327.91,323.54,327.68,75184385,-0.08259659212578599
2020-01-31,327.0,327.17,320.73,321.73,113659402,0.32453615822668613
2020-02-03,323.35,326.16,323.22,324.12,68931216,-1.8157958984374964
2020-02-04,328.07,330.01,327.72,329.06,61704740,0.7428589189693178
2020-02-05,332.27,333.09,330.67,332.86,64864742,1.5241268665926193
2020-02-06,333.91,334.19,332.8,333.98,49982975,1.1548045949067074
2020-02-07,332.82,333.99,331.6,332.2,64074382,0.3364777984738342
2020-02-10,331.23,334.75,331.19,334.68,41779456,-0.532966045871019
2020-02-11,336.16,337.02,334.68,335.26,54773045,0.7465382299819441
2020-02-12,336.83,337.65,336.43,337.42,42844434,0.17329986853112947
2020-02-13,335.86,338.12,335.56,337.06,54038002,0.64427608423314
2020-02-14,337.51,337.73,336.2,337.6,64518123,-0.1066919566119417
2020-02-18,336.51,337.67,335.21,336.73,57195407,0.16020886489053002
2020-02-19,337.79,339.08,337.48,338.34,48587393,-0.2577014218009492
2020-02-20,337.74,338.64,333.68,336.95,73891268,0.47812787693402925
2020-02-21,335.47,335.81,332.58,333.48,113656552,-0.4108293432641681
2020-02-24,323.14,333.56,321.24,322.42,160991237,-1.0298263837364505
2020-02-25,323.94,324.61,311.69,312.65,217564684,-3.316540722082284
2020-02-26,314.18,318.11,310.7,311.5,192818004,-3.0302090441039757
2020-02-27,305.46,311.56,297.51,297.51,282544492,-0.3678234447465144
2020-02-28,288.7,297.89,285.54,296.26,384911854,-4.491171749598719
2020-03-02,298.21,309.16,294.46,309.09,237377617,-0.4201539444052301
2020-03-03,309.5,313.84,297.57,300.24,298851919,4.330655505299394
2020-03-04,306.12,313.1,303.33,312.86,175893889,-2.8632437154226817
2020-03-05,304.98,308.47,300.01,302.46,185533970,4.2033040234479095
2020-03-06,293.15,298.78,290.23,297.46,228315219,-3.3241705555200514
2020-03-09,275.3,284.19,273.45,274.23,305980554,-1.6531111551940754
2020-03-10,284.64,288.52,273.5,288.42,274894230,-7.80945337188192
2020-03-11,280.7,281.94,270.88,274.36,254604444,5.174488567990372
2020-03-12,256.0,266.66,247.68,248.11,389612072,-4.874835309617919
2020-03-13,263.09,271.48,248.52,269.32,326142197,-9.56772124216358
2020-03-16,241.18,256.9,237.36,239.85,295019288,8.54862762484381
2020-03-17,245.04,256.17,237.07,252.8,260566279,-10.94237338482103
2020-03-18,236.25,248.37,228.02,240.0,324845381,5.399207838232236
2020-03-19,239.25,247.38,232.22,240.51,288124389,-5.06329113924051
2020-03-20,242.53,244.47,228.5,228.8,344276957,0.2124999999999962
2020-03-23,228.19,229.68,218.26,222.95,323100167,-4.868820423267215
2020-03-24,234.42,244.1,233.8,243.15,233038623,-2.556818181818192
2020-03-25,244.87,256.35,239.75,246.79,297989659,9.060327427674375
2020-03-26,249.52,262.8,249.05,261.2,256107410,1.4970183014599985
2020-03-27,253.27,260.81,251.05,253.42,223871285,5.838972405689046
2020-03-30,255.7,262.43,253.53,261.65,171274407,-2.9785604900459424
2020-03-31,260.56,263.33,256.22,257.75,193290928,3.2475731986425656
2020-04-01,247.98,257.66,243.9,246.15,188373330,-1.4905407987769836
2020-04-02,245.19,252.68,244.59,251.83,176669824,-4.500484966052374
2020-04-03,250.76,253.32,245.22,248.19,134538553,2.307536055250866
2020-04-06,257.84,267.0,248.17,264.86,186692564,-1.445419529047379
2020-04-07,274.21,275.03,264.89,265.13,199187791,6.716628389540278
2020-04-08,267.96,276.0,265.25,274.03,152670223,0.10194064788944415
2020-04-09,277.58,281.2,275.47,278.2,189948139,3.3568438124693465
2020-04-13,277.14,277.51,271.41,275.66,114353986,1.5217311973141685
2020-04-14,280.98,284.9,275.51,283.79,133510280,-0.9130122214234234
2020-04-15,277.57,283.94,275.46,277.76,121155983,2.9492853515199866
2020-04-16,279.15,280.03,275.76,279.1,126144324,-2.124810599386881
2020-04-17,285.38,287.3,282.4,286.64,146455688,0.4824308755760483
2020-04-20,282.61,286.79,281.35,281.59,99323028,2.7015406664277903
2020-04-21,276.73,278.04,272.02,273.04,125772551,-1.761791794585547
2020-04-22,278.35,281.0,276.91,279.1,92831657,-3.036329415107055
2020-04-23,280.49,283.94,278.75,279.08,103685412,2.2194550249047764
2020-04-24,280.73,283.7,278.5,282.97,85042563,-0.0071658903618913115
2020-04-27,285.12,288.27,284.62,287.05,77516422,1.3938655582628792
2020-04-28,291.02,291.4,285.4,285.73,104797847,1.4418489592536254
2020-04-29,291.53,294.88,290.41,293.21,118066585,-0.45985020031353185
2020-04-30,291.71,293.32,288.59,290.48,121537052,2.6178560179190007
2020-05-01,285.31,290.66,281.52,282.79,125045778,-0.9310732921796534
2020-05-04,280.74,283.9,279.13,283.57,80462952,-2.6473423299366554
2020-05-05,286.64,289.25,283.71,286.19,79199214,0.2758230489055386
2020-05-06,288.04,288.46,283.78,284.25,72980387,0.9239341256127251
2020-05-07,287.75,289.78,287.13,287.68,74788296,-0.6778713442118864
2020-05-08,291.09,292.95,289.86,292.44,76446082,1.2066842568161853
2020-05-11,290.34,294.0,289.88,292.5,78982891,1.6546162402669602
2020-05-12,293.79,294.24,286.52,286.67,94484342,0.020517029134182147
2020-05-13,286.06,287.19,278.96,281.6,144035915,-1.9931623931623879
2020-05-14,278.95,285.11,272.99,284.97,121473094,-1.768584086231553
2020-05-15,282.37,286.33,281.34,286.28,111015834,1.1967329545454561
2020-05-18,293.05,296.75,292.7,295.0,119719465,0.45969751201878983
2020-05-19,294.35,296.21,291.95,291.97,94317356,3.0459689814168045
2020-05-20,295.82,297.87,295.57,296.93,85279592,-1.0271186440677875
2020-05-21,296.79,297.67,293.69,294.88,77863922,1.6988046717128402
2020-05-22,294.57,295.63,293.22,295.44,63697627,-0.6903984103997614
2020-05-26,301.93,302.19,295.46,299.08,88604807,0.1899077590884435
2020-05-27,302.12,303.57,296.87,303.53,104086252,1.2320606552937945
2020-05-28,304.65,306.84,302.24,302.97,90232213,1.487896215059512
2020-05-29,302.46,304.96,299.47,304.32,119067393,-0.18449576648105476
2020-06-01,303.62,306.21,303.06,305.55,55696013,0.4455886721457457
2020-06-02,306.55,308.13,305.1,308.08,73635043,0.40417981072555803
2020-06-03,310.24,313.22,309.94,312.18,91750087,0.8280150548191695
2020-06-04,311.11,313.0,309.08,311.36,75471787,1.3308231628148608
2020-06-05,317.23,321.27,317.16,319.34,150302461,-0.2626689730283789
2020-06-08,320.22,323.41,319.63,323.2,73310274,2.562949640287757
2020-06-09,320.3,323.28,319.36,320.79,77174695,1.208743032504545
2020-06-10,321.42,322.39,318.22,319.0,93944722,-0.7456683168316733
2020-06-11,311.46,312.15,300.01,300.61,208285190,-0.5579974438105989
2020-06-12,308.24,309.08,298.6,304.21,194450402,-5.764890282131657
2020-06-15,298.02,308.28,296.74,307.05,134968796,1.1975649512657482
2020-06-16,315.48,315.64,307.67,312.96,137048347,0.9335656290062891
2020-06-17,314.07,314.39,310.86,311.66,82814592,1.92476795310209
2020-06-18,310.01,312.3,309.51,311.78,80355844,-0.4153885480572452
2020-06-19,314.17,314.38,306.53,308.64,135211345,0.03850349740099714
2020-06-22,307.99,311.05,306.75,310.62,74007212,-1.0071204054140697
2020-06-23,313.49,314.5,311.61,312.05,68066900,0.6415241057542828
2020-06-24,309.84,310.51,302.1,304.09,132067392,0.4603695834138197
2020-06-25,303.47,307.64,301.28,307.35,88966079,-2.550873257490798
2020-06-26,306.16,306.39,299.42,300.05,127811745,1.072051037521802
2020-06-29,301.41,304.61,298.93,304.46,79773260,-2.3751423458597727
2020-06-30,303.99,310.2,303.82,308.36,112828251,1.4697550408265183
2020-07-01,309.57,311.89,309.07,310.52,71910372,1.280956447480797
2020-07-02,314.24,315.7,311.51,312.23,69214995,0.7004799584900662
2020-07-06,316.37,317.68,315.56,317.05,61149258,0.5506891665593315
2020-07-07,315.38,317.52,313.37,313.78,82583406,1.543733785991094
2020-07-08,314.61,316.3,312.7,316.18,54202602,-1.0313830626084335
2020-07-09,316.84,317.1,310.68,314.38,83079092,0.7648671043406318
2020-07-10,314.31,317.88,312.76,317.59,57454436,-0.5692959706496336
2020-07-13,320.13,322.71,314.13,314.84,102549097,1.0210573191678796
2020-07-14,313.3,319.76,312.0,318.92,92791839,-0.8658962813690609
2020-07-15,322.41,323.04,319.27,321.85,86921534,1.2958963282937497
2020-07-16,319.79,321.28,319.09,320.79,54433414,0.9187256992349199
2020-07-17,321.88,322.57,319.74,321.72,64421802,-0.32934596861892257
2020-07-20,321.43,325.13,320.62,324.32,56150230,0.2899092864490809
2020-07-21,326.45,326.93,323.94,325.01,57245315,0.8081561606365677
2020-07-22,324.62,327.2,324.5,326.86,57792915,0.21275283670448872
2020-07-23,326.47,327.23,321.48,322.96,75737989,0.569213254976777
2020-07-24,320.95,321.99,319.246,320.88,73766597,-1.193171388362
2020-07-27,321.63,323.41,320.775,323.22,48292970,-0.644042605895462
2020-07-28,322.43,323.64,320.85,321.17,57494979,0.7292445774121266
2020-07-29,322.12,325.73,322.075,325.12,48454159,-0.6342429305117293
2020-07-30,321.9,324.41,319.64,323.96,61861714,1.2298782576205711
2020-07-31,325.9,326.63,321.33,326.52,85210755,-0.35679133858268486
2020-08-03,328.32,329.62,327.73,328.79,53077948,0.7902210149401169
2020-08-04,327.86,330.06,327.86,330.06,41917893,0.6952100943280776
2020-08-05,331.47,332.39,331.18,332.11,42866354,0.386264789075088
2020-08-06,331.4799,334.46,331.13,334.33,43679447,0.6210991940859273
2020-08-07,333.28,334.88,332.3,334.57,57308270,0.6684532233296108
2020-08-10,335.06,335.77,332.955,335.57,44282089,0.07178536176831547
2020-08-11,336.85,337.54,332.01,332.8,69601087,0.29889111396718177
2020-08-12,335.44,338.28,332.8377,337.44,53826128,-0.8254611556456124
2020-08-13,336.61,338.2514,335.83,336.83,41816146,1.3942307692307652
2020-08-14,336.41,337.42,335.62,336.84,47260390,-0.18077287814130324
2020-08-17,337.94,338.34,336.8517,337.91,34496002,0.002968856693284715
2020-08-18,338.34,339.1,336.61,338.64,38733908,0.3176582353639859
2020-08-19,339.05,339.61,336.62,337.23,68054244,0.21603385516852455
2020-08-20,335.36,338.8,335.22,338.28,42207826,-0.41637136782422873
2020-08-21,337.92,339.72,337.55,339.48,55106628,0.31136019927051406
2020-08-24,342.12,343.0,339.4504,342.92,48588662,0.35473572188720753
2020-08-25,343.53,344.21,342.27,344.12,38463381,1.013314480970896
2020-08-26,344.76,347.86,344.17,347.57,50790237,0.34993584509506254
2020-08-27,348.51,349.9,346.53,348.33,58034142,1.0025572474718087
2020-08-28,349.44,350.72,348.15,350.58,48588940,0.21866098915326146
2020-08-31,350.35,351.3,349.06,349.31,66099183,0.6459391955903885
2020-09-01,350.21,352.71,349.24,352.6,54999325,-0.36225683153630606
2020-09-02,354.67,358.75,353.43,357.7,69540035,0.9418568034124475
2020-09-03,355.87,356.38,342.59,345.39,148011129,1.446398184912072
2020-09-04,346.13,347.83,334.87,342.57,139156281,-3.4414313670673753
2020-09-08,336.71,342.64,332.88,333.21,114465322,-0.8164683401372342
2020-09-09,337.55,342.46,336.61,339.79,91462290,-2.7322882914440885
2020-09-10,341.82,342.53,332.85,333.89,90569548,1.9747306503406385
2020-09-11,335.82,336.97,331.0,334.06,84680194,-1.7363665793578484
2020-09-14,337.49,340.38,334.2208,338.46,65605686,0.05091497199677018
2020-09-15,341.12,342.02,338.4683,340.17,52920862,1.3171286595222347
2020-09-16,341.51,343.06,338.52,338.82,82211256,0.5052295692253255
2020-09-17,333.56,337.6996,332.991,335.84,91523339,-0.396860393332752
2020-09-18,335.37,335.49,327.97,330.65,105877942,-0.8795230505873379
2020-09-21,325.7,327.13,321.73,326.97,99450829,-1.5453787517865645
2020-09-22,328.57,330.9,325.86,330.3,63612107,-1.1129593225464842
2020-09-23,330.9,331.2,322.1,322.64,93112240,1.0184420589044818
2020-09-24,321.22,326.797,319.8,323.5,76681332,-2.319103844989411
2020-09-25,322.58,329.58,321.64,328.73,71069426,0.26655095462435335
2020-09-28,333.22,334.96,332.15,334.19,64584614,1.6166924265842406
2020-09-29,333.97,334.77,331.6209,332.37,51531594,1.6609375475314023
2020-09-30,333.09,338.29,332.88,334.89,104081136,-0.5446003770310283
2020-10-01,337.69,338.74,335.01,337.04,88698745,0.7581911724884862
2020-10-02,331.7,337.0126,331.19,333.84,89431112,0.6420018513541862
2020-10-05,336.06,339.96,336.01,339.76,45713108,-0.9494422027059237
2020-10-06,339.91,342.17,334.38,334.93,90128883,1.7733045770428997
2020-10-07,338.12,341.63,338.09,340.76,56999597,-1.4215917117965575
2020-10-08,342.85,343.85,341.86,343.78,45242476,1.7406622279282191
2020-10-09,345.56,347.35,344.89,346.85,59528606,0.8862542551942663
2020-10-12,349.59,354.02,349.06,352.43,80388533,0.893012973413244
2020-10-13,352.28,352.4651,349.09,350.13,73255513,1.6087645956465284
2020-10-14,350.75,351.93,347.14,347.93,57958749,-0.6526118661861962
2020-10-15,343.71,348.02,343.13,347.5,60357659,-0.6283380458686741
2020-10-16,348.96,350.75,347.1,347.29,89501868,-0.12358807806168103
2020-10-19,348.65,349.33,341.04,342.01,68425614,-0.0604316546762531
2020-10-20,343.46,346.88,342.64,343.38,60051880,-1.5203432290017072
2020-10-21,343.33,348.6847,342.4,342.73,63574979,0.40057308265840313
2020-10-22,342.96,345.24,340.65,344.61,55399292,-0.18929465897838468
2020-10-23,345.93,345.99,343.13,345.78,49143931,0.548536749044436
2020-10-26,342.13,342.98,335.62,339.39,91473002,0.3395142334813148
2020-10-27,339.76,340.12,337.99,338.22,65994108,-1.8479958355023387
2020-10-28,332.1,338.2483,326.13,326.66,127094307,-0.3447361442588053
2020-10-29,326.91,333.395,325.09,329.98,90597689,-3.417893678670688
2020-10-30,328.28,329.69,322.6,326.54,120448685,1.016347272393312
2020-11-02,330.2,332.36,327.24,330.2,86068299,-1.0424874234802102
2020-11-03,333.69,338.25,330.2935,336.03,93294192,1.1208427757701869
2020-11-04,340.86,347.94,339.59,343.54,126959700,1.7655966081162884
2020-11-05,349.24,352.19,348.86,350.24,82039749,2.234919501235023
2020-11-06,349.93,351.51,347.65,350.16,74972973,1.9502823543109937
2020-11-09,363.97,364.38,354.06,354.56,172304203,-0.022841480127907744
2020-11-10,353.49,355.18,350.51,354.04,85552022,1.2565684258624563
2020-11-11,356.4,357.56,355.06,356.67,58649048,-0.14666064981948945
2020-11-12,355.58,356.7182,351.26,353.21,68118563,0.7428539148118843
2020-11-13,355.27,358.9,354.71,358.1,62959429,-0.9700843917346668
2020-11-16,360.98,362.78,359.59,362.57,74541138,1.3844455140001821
2020-11-17,359.97,361.92,358.34,360.62,66111009,1.248254677464387
2020-11-18,360.91,361.5,356.24,356.28,70591299,-0.5378271782000686
2020-11-19,355.6,358.18,354.15,357.78,59940947,-1.2034828905773478
2020-11-20,357.5,357.72,355.25,355.33,70411890,0.42101717750084205
2020-11-23,357.28,358.82,354.865,357.46,63230608,-0.6847783554139384
2020-11-24,360.21,363.81,359.29,363.22,60985003,0.5994427715081743
2020-11-25,363.13,363.16,361.48,362.66,45330890,1.611369104235452
2020-11-27,363.84,364.18,362.58,363.67,28514072,-0.15417653212928864
2020-11-30,362.83,363.12,359.17,362.06,83872709,0.2784977665030582
2020-12-01,365.57,367.68,364.93,366.02,72509670,-0.44270904941293304
2020-12-02,364.82,366.96,364.2,366.79,45927000,1.0937413688338893
2020-12-03,366.68,368.19,365.5,366.69,62881998,0.21037101797717028
2020-12-04,367.32,369.85,367.22,369.85,50749859,-0.0272635568036268
2020-12-07,369.02,369.62,367.72,369.09,48944269,0.8617633423327674
2020-12-08,367.72,370.78,367.67,370.17,42458859,-0.2054887116398669
2020-12-09,370.88,371.05,365.95,366.85,74098312,0.2926115581565583
2020-12-10,365.37,367.86,364.43,366.73,57735353,-0.8968852149012597
2020-12-11,364.9,366.7402,363.26,366.3,57698614,-0.032710917268639644
2020-12-14,368.64,369.8,364.47,364.66,69216174,-0.11725247457257569
2020-12-15,367.4,369.59,365.92,369.59,64071099,-0.44772044772044395
2020-12-16,369.82,371.16,368.8676,370.17,58420517,1.3519442768606236
2020-12-17,371.94,372.46,371.05,372.24,64119472,0.1569306528856411
2020-12-18,370.97,371.15,367.02,369.18,136542328,0.5592025285679534
2020-12-21,364.97,378.46,362.03,367.86,96386745,-0.8220502901353972
2020-12-22,368.21,368.3317,366.03,367.24,48388462,-0.357549163009912
2020-12-23,368.28,369.62,367.2172,367.57,46201402,-0.1685423802533585
2020-12-24,368.08,369.03,367.45,369.0,26457853,0.08985949243001418
2020-12-28,371.74,372.59,371.07,372.17,37932709,0.3890415431074372
2020-12-29,373.81,374.0,370.83,371.46,53680451,0.8590785907859121
2020-12-30,372.34,373.1,371.57,371.99,49455259,-0.19077303382863647
2020-12-31,371.78,374.66,371.232,373.88,78520702,0.14268023474937533
2021-01-04,375.31,375.45,364.82,368.79,110210810,0.5080781741444625
2021-01-05,368.1,372.5,368.05,371.33,66426229,-1.3613993794800403
2021-01-06,369.71,376.98,369.12,373.55,107997675,0.6887388486672533
2021-01-07,376.1,379.9,375.91,379.1,68766812,0.5978509681415526
2021-01-08,380.59,381.49,377.1,381.26,71677208,1.4857448802034565
2021-01-11,377.85,380.58,377.7189,378.69,51176719,0.5697705091004928
2021-01-12,378.89,379.86,376.36,378.77,51440114,-0.6740806798510185
2021-01-13,378.69,380.86,377.85,379.79,45303619,0.021125458818554512
2021-01-14,380.59,381.13,378.1,378.46,49989113,0.2692927106159513
2021-01-15,376.72,377.58,373.7,375.7,107159962,-0.35019352800232784
2021-01-19,378.34,379.23,376.75,378.65,51233300,-0.7292712572002301
2021-01-20,381.11,384.79,380.69,383.89,61836062,0.7852009582113357
2021-01-21,384.49,384.95,383.25,384.24,47955809,1.3838637263964109
2021-01-22,382.25,384.1256,381.835,382.88,52136931,0.09117195029826845
2021-01-25,383.67,384.77,378.46,384.39,70401971,-0.35394545075994527
2021-01-26,385.41,385.85,383.54,383.79,42665281,0.39437944003342845
2021-01-27,380.22,380.32,372.01,374.41,123351078,-0.15609146960117742
2021-01-28,376.36,381.93,375.89,377.63,94198104,-2.4440449203991754
2021-01-29,375.63,376.67,368.27,370.07,126765121,0.8600197644293608
2021-02-01,373.72,377.34,370.376,376.23,75817597,-2.0019595900749416
2021-02-02,379.65,383.22,376.3181,381.55,62923781,1.6645499500094645
2021-02-03,382.435,383.7,380.48,381.85,52427090,1.4140286526858552
2021-02-04,382.96,386.24,381.9655,386.19,47142555,0.07862665443585673
2021-02-05,388.2,388.47,386.1444,387.71,48669773,1.1365719523372986
2021-02-08,389.27,390.56,388.35,390.51,38365185,0.3935886480747771
2021-02-09,389.61,390.89,389.17,390.25,34142633,0.7221892651724257
2021-02-10,392.12,392.28,387.5,390.08,58362935,-0.06657960103454225
2021-02-11,391.24,391.69,388.1,390.71,42913288,-0.04356181934657679
2021-02-12,389.85,392.9,389.77,392.64,50593270,0.16150533223953945
2021-02-16,393.96,394.17,391.53,392.3,50972366,0.4939725115814817
2021-02-17,390.42,392.66,389.33,392.39,51746878,-0.08659331703340847
